EventID,PolicyType,ATLAS_Latency_ms,Kunerva_Latency_ms,kubeFlower_Latency_ms,Timestamp,SystemLoad,Concurrent_Requests
5772,Medium,26,34,39,2024-11-01T01:36:12,30%,18
5773,Medium,25,33,41,2024-11-01T01:36:13,42%,12
5774,Dynamic,55,97,104,2024-11-01T01:36:14,68%,22
5775,Medium,26,34,42,2024-11-01T01:36:15,38%,5
5776,Dynamic,57,93,100,2024-11-01T01:36:16,55%,7
5777,Complex,43,65,79,2024-11-01T01:36:17,38%,6
5778,Complex,44,62,72,2024-11-01T01:36:18,43%,23
5779,Medium,23,37,43,2024-11-01T01:36:19,63%,26
5780,Complex,43,62,76,2024-11-01T01:36:20,43%,19
5781,Complex,47,64,79,2024-11-01T01:36:21,42%,29
5782,Medium,25,37,40,2024-11-01T01:36:22,72%,12
5783,Dynamic,54,93,92,2024-11-01T01:36:23,50%,15
5784,Simple,13,16,16,2024-11-01T01:36:24,68%,28
5785,Simple,12,15,19,2024-11-01T01:36:25,46%,14
5786,Medium,26,35,46,2024-11-01T01:36:26,65%,22
5787,Complex,47,66,78,2024-11-01T01:36:27,28%,24
5788,Medium,23,33,46,2024-11-01T01:36:28,66%,12
5789,Complex,41,68,75,2024-11-01T01:36:29,37%,30
5790,Medium,24,32,44,2024-11-01T01:36:30,63%,11
5791,Medium,24,34,38,2024-11-01T01:36:31,55%,17
5792,Medium,27,36,44,2024-11-01T01:36:32,42%,24
5793,Medium,24,35,39,2024-11-01T01:36:33,51%,6
5794,Simple,12,14,19,2024-11-01T01:36:34,42%,19
5795,Simple,12,14,20,2024-11-01T01:36:35,60%,25
5796,Simple,12,15,16,2024-11-01T01:36:36,51%,9
5797,Medium,23,33,41,2024-11-01T01:36:37,73%,28
5798,Medium,25,37,40,2024-11-01T01:36:38,50%,9
5799,Simple,12,15,18,2024-11-01T01:36:39,25%,27
5800,Complex,49,67,71,2024-11-01T01:36:40,62%,20
5801,Simple,11,16,20,2024-11-01T01:36:41,39%,26
5802,Medium,27,32,43,2024-11-01T01:36:42,36%,24
5803,Simple,11,14,19,2024-11-01T01:36:43,55%,17
5804,Medium,24,37,39,2024-11-01T01:36:44,73%,27
5805,Simple,12,15,16,2024-11-01T01:36:45,35%,25
5806,Medium,26,37,44,2024-11-01T01:36:46,51%,20
5807,Simple,13,15,19,2024-11-01T01:36:47,40%,22
5808,Simple,11,16,17,2024-11-01T01:36:48,75%,6
5809,Medium,26,35,41,2024-11-01T01:36:49,30%,22
5810,Medium,23,34,38,2024-11-01T01:36:50,54%,20
5811,Complex,42,67,70,2024-11-01T01:36:51,73%,18
5812,Simple,13,14,18,2024-11-01T01:36:52,56%,9
5813,Simple,12,16,19,2024-11-01T01:36:53,52%,14
5814,Simple,13,16,16,2024-11-01T01:36:54,46%,12
5815,Dynamic,57,82,98,2024-11-01T01:36:55,30%,11
5816,Simple,11,15,17,2024-11-01T01:36:56,74%,22
5817,Complex,44,66,80,2024-11-01T01:36:57,57%,16
5818,Medium,23,36,46,2024-11-01T01:36:58,52%,17
5819,Medium,24,38,39,2024-11-01T01:36:59,66%,21
5820,Medium,26,36,41,2024-11-01T01:37:00,61%,25
5821,Simple,12,14,17,2024-11-01T01:37:01,46%,28
5822,Simple,11,15,17,2024-11-01T01:37:02,59%,29
5823,Simple,12,16,18,2024-11-01T01:37:03,64%,26
5824,Dynamic,59,96,92,2024-11-01T01:37:04,48%,6
5825,Simple,11,15,18,2024-11-01T01:37:05,52%,15
5826,Medium,24,37,41,2024-11-01T01:37:06,44%,27
5827,Simple,11,16,17,2024-11-01T01:37:07,49%,17
5828,Complex,44,65,71,2024-11-01T01:37:08,45%,14
5829,Simple,12,15,18,2024-11-01T01:37:09,51%,26
5830,Complex,46,71,70,2024-11-01T01:37:10,68%,11
5831,Simple,13,14,19,2024-11-01T01:37:11,26%,13
5832,Medium,25,34,42,2024-11-01T01:37:12,25%,5
5833,Medium,25,32,38,2024-11-01T01:37:13,59%,10
5834,Complex,44,74,70,2024-11-01T01:37:14,38%,5
5835,Complex,48,72,81,2024-11-01T01:37:15,67%,24
5836,Medium,27,35,46,2024-11-01T01:37:16,31%,6
5837,Complex,45,75,82,2024-11-01T01:37:17,62%,17
5838,Complex,47,72,79,2024-11-01T01:37:18,25%,7
5839,Dynamic,60,81,96,2024-11-01T01:37:19,34%,23
5840,Simple,12,15,16,2024-11-01T01:37:20,60%,10
5841,Simple,13,14,19,2024-11-01T01:37:21,38%,19
5842,Simple,13,16,20,2024-11-01T01:37:22,38%,29
5843,Medium,27,35,40,2024-11-01T01:37:23,39%,17
5844,Complex,49,64,79,2024-11-01T01:37:24,58%,25
5845,Simple,13,15,19,2024-11-01T01:37:25,63%,16
5846,Simple,11,16,20,2024-11-01T01:37:26,74%,21
5847,Medium,23,33,42,2024-11-01T01:37:27,34%,18
5848,Dynamic,53,86,89,2024-11-01T01:37:28,46%,7
5849,Simple,13,15,17,2024-11-01T01:37:29,25%,20
5850,Medium,25,34,42,2024-11-01T01:37:30,30%,25
5851,Dynamic,58,86,89,2024-11-01T01:37:31,53%,7
5852,Simple,11,14,18,2024-11-01T01:37:32,43%,8
5853,Simple,13,16,18,2024-11-01T01:37:33,40%,23
5854,Simple,11,16,18,2024-11-01T01:37:34,30%,25
5855,Simple,12,16,18,2024-11-01T01:37:35,60%,5
5856,Medium,25,37,43,2024-11-01T01:37:36,55%,15
5857,Simple,12,15,19,2024-11-01T01:37:37,62%,30
5858,Simple,13,14,18,2024-11-01T01:37:38,33%,25
5859,Simple,13,16,18,2024-11-01T01:37:39,72%,13
5860,Medium,27,38,38,2024-11-01T01:37:40,69%,26
5861,Dynamic,54,97,102,2024-11-01T01:37:41,31%,16
5862,Simple,11,14,18,2024-11-01T01:37:42,39%,28
5863,Simple,12,16,19,2024-11-01T01:37:43,33%,27
5864,Simple,12,15,17,2024-11-01T01:37:44,58%,8
5865,Medium,26,38,42,2024-11-01T01:37:45,26%,26
5866,Complex,48,72,68,2024-11-01T01:37:46,42%,9
5867,Medium,27,36,42,2024-11-01T01:37:47,69%,10
5868,Simple,12,16,17,2024-11-01T01:37:48,41%,22
5869,Simple,12,14,17,2024-11-01T01:37:49,43%,5
5870,Medium,25,34,38,2024-11-01T01:37:50,53%,6
5871,Medium,27,33,44,2024-11-01T01:37:51,44%,10
5872,Medium,25,34,44,2024-11-01T01:37:52,28%,29
5873,Medium,24,32,42,2024-11-01T01:37:53,36%,14
5874,Simple,12,16,18,2024-11-01T01:37:54,75%,14
5875,Simple,12,15,18,2024-11-01T01:37:55,64%,24
5876,Simple,11,14,18,2024-11-01T01:37:56,38%,10
5877,Medium,24,37,43,2024-11-01T01:37:57,38%,20
5878,Medium,26,34,39,2024-11-01T01:37:58,74%,12
5879,Simple,12,16,17,2024-11-01T01:37:59,45%,10
5880,Complex,49,74,76,2024-11-01T01:38:00,62%,5
5881,Complex,42,73,74,2024-11-01T01:38:01,75%,15
5882,Simple,13,16,19,2024-11-01T01:38:02,52%,20
5883,Dynamic,56,88,100,2024-11-01T01:38:03,61%,24
5884,Medium,23,37,46,2024-11-01T01:38:04,54%,11
5885,Simple,13,16,19,2024-11-01T01:38:05,29%,7
5886,Simple,11,15,17,2024-11-01T01:38:06,51%,19
5887,Dynamic,55,93,93,2024-11-01T01:38:07,54%,27
5888,Simple,12,16,19,2024-11-01T01:38:08,38%,19
5889,Simple,13,14,20,2024-11-01T01:38:09,53%,9
5890,Simple,13,14,18,2024-11-01T01:38:10,65%,28
5891,Simple,11,15,18,2024-11-01T01:38:11,29%,29
5892,Simple,13,16,19,2024-11-01T01:38:12,28%,5
5893,Simple,13,16,17,2024-11-01T01:38:13,62%,9
5894,Simple,11,16,17,2024-11-01T01:38:14,32%,19
5895,Simple,12,14,20,2024-11-01T01:38:15,38%,15
5896,Complex,41,66,73,2024-11-01T01:38:16,54%,26
5897,Medium,27,34,45,2024-11-01T01:38:17,42%,15
5898,Dynamic,55,82,99,2024-11-01T01:38:18,56%,9
5899,Medium,23,34,45,2024-11-01T01:38:19,43%,22
5900,Complex,45,66,75,2024-11-01T01:38:20,57%,11
5901,Simple,13,14,18,2024-11-01T01:38:21,75%,22
5902,Simple,12,14,17,2024-11-01T01:38:22,38%,15
5903,Complex,43,62,73,2024-11-01T01:38:23,51%,11
5904,Simple,13,16,19,2024-11-01T01:38:24,71%,15
5905,Simple,11,15,16,2024-11-01T01:38:25,29%,21
5906,Medium,25,33,41,2024-11-01T01:38:26,48%,15
5907,Complex,46,67,81,2024-11-01T01:38:27,63%,14
5908,Dynamic,58,82,104,2024-11-01T01:38:28,58%,23
5909,Simple,11,14,19,2024-11-01T01:38:29,63%,7
5910,Simple,12,16,17,2024-11-01T01:38:30,41%,21
5911,Complex,41,70,81,2024-11-01T01:38:31,55%,17
5912,Complex,49,70,70,2024-11-01T01:38:32,61%,11
5913,Simple,11,14,16,2024-11-01T01:38:33,74%,16
5914,Simple,11,16,20,2024-11-01T01:38:34,61%,16
5915,Simple,12,16,16,2024-11-01T01:38:35,61%,8
5916,Simple,12,14,19,2024-11-01T01:38:36,65%,7
5917,Complex,45,68,69,2024-11-01T01:38:37,52%,14
5918,Simple,11,16,20,2024-11-01T01:38:38,38%,16
5919,Medium,24,33,39,2024-11-01T01:38:39,42%,17
5920,Medium,27,35,38,2024-11-01T01:38:40,40%,22
5921,Medium,26,33,46,2024-11-01T01:38:41,71%,19
5922,Simple,11,15,18,2024-11-01T01:38:42,67%,22
5923,Medium,27,36,43,2024-11-01T01:38:43,42%,23
5924,Simple,12,15,17,2024-11-01T01:38:44,74%,10
5925,Medium,27,33,41,2024-11-01T01:38:45,56%,17
5926,Simple,11,15,16,2024-11-01T01:38:46,33%,30
5927,Medium,27,37,38,2024-11-01T01:38:47,52%,24
5928,Medium,23,32,41,2024-11-01T01:38:48,38%,23
5929,Complex,43,65,71,2024-11-01T01:38:49,59%,21
5930,Medium,27,35,40,2024-11-01T01:38:50,43%,9
5931,Complex,49,70,70,2024-11-01T01:38:51,27%,28
5932,Simple,12,15,19,2024-11-01T01:38:52,25%,19
5933,Medium,23,33,38,2024-11-01T01:38:53,70%,18
5934,Dynamic,56,88,91,2024-11-01T01:38:54,43%,15
5935,Medium,27,32,41,2024-11-01T01:38:55,57%,17
5936,Simple,11,14,20,2024-11-01T01:38:56,33%,17
5937,Medium,25,35,46,2024-11-01T01:38:57,29%,24
5938,Simple,13,14,18,2024-11-01T01:38:58,37%,9
5939,Medium,26,37,45,2024-11-01T01:38:59,59%,8
5940,Complex,44,64,71,2024-11-01T01:39:00,71%,5
5941,Complex,46,73,74,2024-11-01T01:39:01,50%,23
5942,Complex,42,74,68,2024-11-01T01:39:02,67%,29
5943,Complex,47,72,75,2024-11-01T01:39:03,29%,13
5944,Simple,12,14,17,2024-11-01T01:39:04,71%,30
5945,Simple,12,16,18,2024-11-01T01:39:05,30%,10
5946,Complex,48,67,74,2024-11-01T01:39:06,50%,27
5947,Medium,26,38,44,2024-11-01T01:39:07,34%,28
5948,Simple,13,15,19,2024-11-01T01:39:08,38%,26
5949,Medium,25,38,41,2024-11-01T01:39:09,47%,8
5950,Medium,25,33,38,2024-11-01T01:39:10,46%,12
5951,Simple,12,15,18,2024-11-01T01:39:11,28%,23
5952,Dynamic,63,86,99,2024-11-01T01:39:12,25%,14
5953,Simple,11,16,17,2024-11-01T01:39:13,41%,23
5954,Complex,44,70,76,2024-11-01T01:39:14,51%,9
5955,Complex,43,68,79,2024-11-01T01:39:15,65%,18
5956,Simple,11,16,19,2024-11-01T01:39:16,32%,12
5957,Simple,13,14,18,2024-11-01T01:39:17,30%,23
5958,Medium,26,35,46,2024-11-01T01:39:18,70%,24
5959,Dynamic,54,94,99,2024-11-01T01:39:19,27%,10
5960,Simple,11,14,18,2024-11-01T01:39:20,66%,27
5961,Simple,13,16,17,2024-11-01T01:39:21,38%,21
5962,Dynamic,59,83,89,2024-11-01T01:39:22,71%,8
5963,Medium,27,36,44,2024-11-01T01:39:23,70%,9
5964,Complex,44,73,81,2024-11-01T01:39:24,60%,10
5965,Medium,24,33,41,2024-11-01T01:39:25,36%,9
5966,Dynamic,56,85,97,2024-11-01T01:39:26,43%,6
5967,Simple,12,14,16,2024-11-01T01:39:27,29%,27
5968,Complex,48,72,72,2024-11-01T01:39:28,44%,13
5969,Medium,23,36,39,2024-11-01T01:39:29,29%,15
5970,Simple,11,14,17,2024-11-01T01:39:30,47%,14
5971,Simple,11,16,17,2024-11-01T01:39:31,59%,16
5972,Medium,27,32,40,2024-11-01T01:39:32,32%,17
5973,Medium,26,38,40,2024-11-01T01:39:33,44%,30
5974,Complex,47,72,78,2024-11-01T01:39:34,61%,11
5975,Simple,12,15,17,2024-11-01T01:39:35,56%,8
5976,Medium,24,38,38,2024-11-01T01:39:36,41%,16
5977,Complex,49,68,82,2024-11-01T01:39:37,73%,14
5978,Complex,49,68,79,2024-11-01T01:39:38,71%,22
5979,Complex,49,68,75,2024-11-01T01:39:39,28%,20
5980,Simple,12,16,19,2024-11-01T01:39:40,62%,20
5981,Dynamic,61,93,103,2024-11-01T01:39:41,69%,13
5982,Complex,45,71,75,2024-11-01T01:39:42,66%,5
5983,Dynamic,63,95,99,2024-11-01T01:39:43,28%,5
5984,Dynamic,57,86,90,2024-11-01T01:39:44,36%,10
5985,Medium,23,37,46,2024-11-01T01:39:45,57%,9
5986,Simple,12,16,17,2024-11-01T01:39:46,40%,7
5987,Medium,27,34,45,2024-11-01T01:39:47,44%,24
5988,Complex,44,68,75,2024-11-01T01:39:48,71%,16
5989,Complex,44,61,73,2024-11-01T01:39:49,34%,20
5990,Simple,11,14,19,2024-11-01T01:39:50,33%,29
5991,Medium,24,32,44,2024-11-01T01:39:51,25%,8
5992,Simple,12,15,20,2024-11-01T01:39:52,29%,27
5993,Simple,11,15,18,2024-11-01T01:39:53,26%,15
5994,Medium,24,36,42,2024-11-01T01:39:54,57%,8
5995,Medium,26,34,42,2024-11-01T01:39:55,63%,27
5996,Simple,13,14,18,2024-11-01T01:39:56,71%,6
5997,Complex,43,62,77,2024-11-01T01:39:57,54%,13
5998,Complex,48,67,82,2024-11-01T01:39:58,29%,30
5999,Medium,23,33,41,2024-11-01T01:39:59,50%,10
6000,Simple,11,16,17,2024-11-01T01:40:00,41%,20
6001,Complex,41,65,80,2024-11-01T01:40:01,29%,10
6002,Complex,48,66,75,2024-11-01T01:40:02,70%,27
6003,Simple,12,14,18,2024-11-01T01:40:03,26%,11
6004,Simple,12,15,17,2024-11-01T01:40:04,59%,15
6005,Medium,26,36,43,2024-11-01T01:40:05,60%,6
6006,Medium,24,33,42,2024-11-01T01:40:06,64%,18
6007,Simple,12,14,19,2024-11-01T01:40:07,74%,24
6008,Medium,23,37,41,2024-11-01T01:40:08,43%,25
6009,Simple,12,16,17,2024-11-01T01:40:09,40%,11
6010,Medium,25,34,38,2024-11-01T01:40:10,71%,19
6011,Medium,27,35,39,2024-11-01T01:40:11,48%,15
6012,Complex,41,63,80,2024-11-01T01:40:12,38%,10
6013,Simple,12,14,18,2024-11-01T01:40:13,40%,16
6014,Simple,11,15,20,2024-11-01T01:40:14,68%,8
6015,Dynamic,57,97,93,2024-11-01T01:40:15,59%,10
6016,Simple,11,14,19,2024-11-01T01:40:16,70%,26
6017,Complex,45,72,80,2024-11-01T01:40:17,43%,18
6018,Dynamic,53,89,93,2024-11-01T01:40:18,33%,26
6019,Dynamic,60,98,98,2024-11-01T01:40:19,75%,10
6020,Simple,12,15,19,2024-11-01T01:40:20,56%,30
6021,Complex,47,67,82,2024-11-01T01:40:21,40%,16
6022,Simple,11,14,16,2024-11-01T01:40:22,41%,14
6023,Medium,26,37,40,2024-11-01T01:40:23,49%,8
6024,Complex,46,72,81,2024-11-01T01:40:24,74%,13
6025,Medium,24,36,43,2024-11-01T01:40:25,50%,6
6026,Medium,25,38,43,2024-11-01T01:40:26,26%,28
6027,Medium,27,33,44,2024-11-01T01:40:27,34%,23
6028,Simple,12,14,18,2024-11-01T01:40:28,30%,9
6029,Complex,46,70,79,2024-11-01T01:40:29,26%,6
6030,Complex,42,65,80,2024-11-01T01:40:30,69%,24
6031,Simple,13,14,18,2024-11-01T01:40:31,45%,29
6032,Medium,23,34,42,2024-11-01T01:40:32,75%,22
6033,Medium,27,34,44,2024-11-01T01:40:33,48%,5
6034,Simple,12,14,18,2024-11-01T01:40:34,45%,6
6035,Complex,43,64,79,2024-11-01T01:40:35,33%,11
6036,Complex,46,73,69,2024-11-01T01:40:36,58%,29
6037,Simple,11,16,20,2024-11-01T01:40:37,61%,13
6038,Medium,24,36,40,2024-11-01T01:40:38,52%,26
6039,Simple,11,14,19,2024-11-01T01:40:39,51%,27
6040,Complex,47,72,77,2024-11-01T01:40:40,60%,10
6041,Medium,26,33,39,2024-11-01T01:40:41,53%,16
6042,Simple,12,14,18,2024-11-01T01:40:42,32%,29
6043,Medium,26,37,43,2024-11-01T01:40:43,71%,15
6044,Medium,25,33,43,2024-11-01T01:40:44,57%,21
6045,Simple,11,15,19,2024-11-01T01:40:45,63%,11
6046,Medium,24,38,39,2024-11-01T01:40:46,51%,15
6047,Medium,27,37,41,2024-11-01T01:40:47,26%,28
6048,Simple,11,15,16,2024-11-01T01:40:48,37%,9
6049,Simple,12,14,17,2024-11-01T01:40:49,46%,6
6050,Medium,25,35,45,2024-11-01T01:40:50,50%,13
6051,Complex,48,62,78,2024-11-01T01:40:51,33%,13
6052,Medium,24,37,44,2024-11-01T01:40:52,61%,19
6053,Simple,13,14,18,2024-11-01T01:40:53,40%,30
6054,Medium,27,33,38,2024-11-01T01:40:54,38%,28
6055,Complex,44,68,69,2024-11-01T01:40:55,42%,6
6056,Complex,42,68,77,2024-11-01T01:40:56,44%,22
6057,Simple,12,15,19,2024-11-01T01:40:57,52%,24
6058,Simple,13,16,17,2024-11-01T01:40:58,67%,9
6059,Dynamic,54,95,95,2024-11-01T01:40:59,32%,6
6060,Medium,26,36,40,2024-11-01T01:41:00,44%,23
6061,Complex,47,64,80,2024-11-01T01:41:01,60%,17
6062,Complex,41,66,68,2024-11-01T01:41:02,57%,13
6063,Medium,25,35,40,2024-11-01T01:41:03,70%,27
6064,Medium,26,32,46,2024-11-01T01:41:04,39%,23
6065,Medium,24,38,42,2024-11-01T01:41:05,50%,16
6066,Simple,12,16,16,2024-11-01T01:41:06,46%,11
6067,Complex,49,72,76,2024-11-01T01:41:07,49%,6
6068,Dynamic,64,90,101,2024-11-01T01:41:08,75%,20
6069,Dynamic,57,82,92,2024-11-01T01:41:09,38%,10
6070,Simple,12,15,18,2024-11-01T01:41:10,44%,5
6071,Complex,42,71,77,2024-11-01T01:41:11,27%,26
6072,Complex,43,66,68,2024-11-01T01:41:12,39%,13
6073,Simple,11,16,18,2024-11-01T01:41:13,58%,21
6074,Simple,13,15,19,2024-11-01T01:41:14,55%,8
6075,Complex,45,66,74,2024-11-01T01:41:15,34%,18
6076,Simple,13,16,20,2024-11-01T01:41:16,67%,28
6077,Medium,24,36,43,2024-11-01T01:41:17,49%,12
6078,Simple,11,16,19,2024-11-01T01:41:18,31%,21
6079,Simple,12,15,19,2024-11-01T01:41:19,29%,18
6080,Simple,12,15,16,2024-11-01T01:41:20,51%,10
6081,Simple,11,16,18,2024-11-01T01:41:21,61%,29
6082,Dynamic,57,85,90,2024-11-01T01:41:22,58%,20
6083,Simple,13,15,18,2024-11-01T01:41:23,71%,8
6084,Simple,11,14,20,2024-11-01T01:41:24,60%,6
6085,Medium,24,33,38,2024-11-01T01:41:25,47%,11
6086,Simple,11,15,19,2024-11-01T01:41:26,58%,9
6087,Medium,26,35,42,2024-11-01T01:41:27,51%,21
6088,Dynamic,62,95,98,2024-11-01T01:41:28,44%,16
6089,Simple,11,14,18,2024-11-01T01:41:29,48%,29
6090,Complex,49,70,78,2024-11-01T01:41:30,32%,13
6091,Medium,27,32,42,2024-11-01T01:41:31,57%,17
6092,Simple,13,16,20,2024-11-01T01:41:32,51%,6
6093,Complex,41,73,71,2024-11-01T01:41:33,67%,21
6094,Medium,23,35,39,2024-11-01T01:41:34,58%,10
6095,Simple,13,16,17,2024-11-01T01:41:35,58%,11
6096,Medium,24,36,44,2024-11-01T01:41:36,69%,15
6097,Simple,12,14,18,2024-11-01T01:41:37,57%,16
6098,Complex,47,73,79,2024-11-01T01:41:38,63%,12
6099,Complex,49,66,68,2024-11-01T01:41:39,44%,29
6100,Simple,13,15,17,2024-11-01T01:41:40,34%,22
6101,Simple,12,16,19,2024-11-01T01:41:41,37%,18
6102,Simple,11,14,18,2024-11-01T01:41:42,67%,12
6103,Simple,13,15,17,2024-11-01T01:41:43,73%,30
6104,Medium,23,35,41,2024-11-01T01:41:44,57%,26
6105,Dynamic,64,97,91,2024-11-01T01:41:45,71%,27
6106,Medium,27,32,45,2024-11-01T01:41:46,47%,6
6107,Dynamic,62,84,88,2024-11-01T01:41:47,44%,18
6108,Complex,45,68,71,2024-11-01T01:41:48,62%,23
6109,Simple,12,14,17,2024-11-01T01:41:49,62%,22
6110,Simple,12,14,17,2024-11-01T01:41:50,64%,18
6111,Medium,26,33,42,2024-11-01T01:41:51,36%,13
6112,Simple,13,15,16,2024-11-01T01:41:52,30%,23
6113,Medium,23,36,43,2024-11-01T01:41:53,39%,7
6114,Complex,47,70,80,2024-11-01T01:41:54,67%,12
6115,Medium,25,34,38,2024-11-01T01:41:55,61%,22
6116,Medium,24,32,46,2024-11-01T01:41:56,71%,28
6117,Simple,12,15,16,2024-11-01T01:41:57,27%,5
6118,Dynamic,56,84,97,2024-11-01T01:41:58,67%,8
6119,Simple,13,15,19,2024-11-01T01:41:59,54%,20
6120,Complex,49,62,79,2024-11-01T01:42:00,52%,10
6121,Complex,49,69,79,2024-11-01T01:42:01,75%,24
6122,Complex,43,70,76,2024-11-01T01:42:02,48%,27
6123,Dynamic,53,90,95,2024-11-01T01:42:03,66%,15
6124,Simple,13,14,17,2024-11-01T01:42:04,54%,27
6125,Medium,27,34,39,2024-11-01T01:42:05,29%,7
6126,Medium,23,32,44,2024-11-01T01:42:06,26%,24
6127,Complex,48,63,71,2024-11-01T01:42:07,36%,16
6128,Dynamic,56,89,89,2024-11-01T01:42:08,64%,6
6129,Simple,12,14,16,2024-11-01T01:42:09,37%,29
6130,Medium,23,36,44,2024-11-01T01:42:10,34%,13
6131,Dynamic,60,91,93,2024-11-01T01:42:11,75%,18
6132,Simple,12,14,20,2024-11-01T01:42:12,48%,18
6133,Complex,42,63,73,2024-11-01T01:42:13,32%,8
6134,Complex,41,61,81,2024-11-01T01:42:14,64%,7
6135,Complex,48,66,70,2024-11-01T01:42:15,48%,17
6136,Simple,12,16,20,2024-11-01T01:42:16,41%,7
6137,Simple,12,16,19,2024-11-01T01:42:17,52%,30
6138,Medium,24,33,40,2024-11-01T01:42:18,42%,6
6139,Complex,47,64,81,2024-11-01T01:42:19,49%,25
6140,Medium,23,36,39,2024-11-01T01:42:20,48%,14
6141,Dynamic,61,81,104,2024-11-01T01:42:21,64%,24
6142,Medium,26,32,42,2024-11-01T01:42:22,29%,21
6143,Medium,25,33,44,2024-11-01T01:42:23,30%,19
6144,Medium,23,34,40,2024-11-01T01:42:24,34%,17
6145,Medium,24,34,41,2024-11-01T01:42:25,73%,28
6146,Medium,27,35,43,2024-11-01T01:42:26,55%,9
6147,Medium,25,32,39,2024-11-01T01:42:27,29%,21
6148,Dynamic,64,95,89,2024-11-01T01:42:28,52%,24
6149,Simple,12,14,18,2024-11-01T01:42:29,34%,23
6150,Simple,11,15,18,2024-11-01T01:42:30,55%,12
6151,Medium,26,32,39,2024-11-01T01:42:31,42%,19
6152,Medium,24,37,38,2024-11-01T01:42:32,44%,30
6153,Simple,11,16,17,2024-11-01T01:42:33,73%,24
6154,Simple,12,14,18,2024-11-01T01:42:34,47%,22
6155,Simple,11,16,17,2024-11-01T01:42:35,48%,17
6156,Medium,23,32,42,2024-11-01T01:42:36,28%,16
6157,Dynamic,54,87,96,2024-11-01T01:42:37,52%,22
6158,Medium,23,36,40,2024-11-01T01:42:38,57%,16
6159,Simple,12,15,17,2024-11-01T01:42:39,47%,12
6160,Dynamic,61,89,91,2024-11-01T01:42:40,59%,5
6161,Simple,13,16,20,2024-11-01T01:42:41,30%,12
6162,Medium,25,34,41,2024-11-01T01:42:42,33%,22
6163,Simple,12,15,17,2024-11-01T01:42:43,38%,22
6164,Simple,11,14,18,2024-11-01T01:42:44,66%,17
6165,Dynamic,59,97,97,2024-11-01T01:42:45,27%,12
6166,Medium,23,32,46,2024-11-01T01:42:46,46%,6
6167,Complex,48,72,69,2024-11-01T01:42:47,65%,5
6168,Medium,25,35,41,2024-11-01T01:42:48,47%,9
6169,Complex,49,62,76,2024-11-01T01:42:49,40%,22
6170,Complex,43,69,70,2024-11-01T01:42:50,70%,16
6171,Simple,11,16,19,2024-11-01T01:42:51,68%,27
6172,Complex,49,72,82,2024-11-01T01:42:52,50%,13
6173,Simple,13,15,18,2024-11-01T01:42:53,26%,13
6174,Medium,27,35,39,2024-11-01T01:42:54,30%,24
6175,Simple,13,14,20,2024-11-01T01:42:55,56%,21
6176,Simple,12,14,19,2024-11-01T01:42:56,33%,6
6177,Complex,45,70,75,2024-11-01T01:42:57,56%,25
6178,Dynamic,58,87,98,2024-11-01T01:42:58,67%,5
6179,Medium,24,38,41,2024-11-01T01:42:59,46%,14
6180,Simple,13,15,17,2024-11-01T01:43:00,63%,22
6181,Medium,24,37,46,2024-11-01T01:43:01,49%,19
6182,Simple,12,15,18,2024-11-01T01:43:02,49%,24
6183,Simple,11,14,18,2024-11-01T01:43:03,54%,26
6184,Dynamic,57,81,101,2024-11-01T01:43:04,75%,21
6185,Simple,12,14,20,2024-11-01T01:43:05,37%,21
6186,Simple,11,15,19,2024-11-01T01:43:06,39%,18
6187,Simple,13,14,19,2024-11-01T01:43:07,49%,11
6188,Simple,12,16,17,2024-11-01T01:43:08,53%,10
6189,Simple,12,15,18,2024-11-01T01:43:09,29%,19
6190,Simple,12,15,19,2024-11-01T01:43:10,37%,6
6191,Complex,43,62,74,2024-11-01T01:43:11,50%,14
6192,Simple,12,16,19,2024-11-01T01:43:12,44%,24
6193,Complex,45,70,68,2024-11-01T01:43:13,63%,26
6194,Simple,11,15,19,2024-11-01T01:43:14,68%,14
6195,Dynamic,59,85,86,2024-11-01T01:43:15,63%,26
6196,Medium,27,35,40,2024-11-01T01:43:16,75%,25
6197,Simple,13,14,17,2024-11-01T01:43:17,27%,25
6198,Simple,12,15,17,2024-11-01T01:43:18,72%,12
6199,Simple,13,15,16,2024-11-01T01:43:19,39%,27
6200,Medium,27,32,42,2024-11-01T01:43:20,48%,17
6201,Medium,25,37,38,2024-11-01T01:43:21,30%,23
6202,Medium,24,35,43,2024-11-01T01:43:22,26%,6
6203,Medium,27,37,40,2024-11-01T01:43:23,70%,11
6204,Complex,46,65,72,2024-11-01T01:43:24,28%,10
6205,Complex,47,61,76,2024-11-01T01:43:25,66%,18
6206,Simple,12,15,19,2024-11-01T01:43:26,46%,14
6207,Simple,13,16,18,2024-11-01T01:43:27,54%,18
6208,Medium,24,38,45,2024-11-01T01:43:28,41%,14
6209,Medium,26,37,43,2024-11-01T01:43:29,25%,27
6210,Medium,23,32,44,2024-11-01T01:43:30,38%,29
6211,Complex,42,64,82,2024-11-01T01:43:31,49%,26
6212,Simple,13,16,17,2024-11-01T01:43:32,52%,15
6213,Simple,11,14,18,2024-11-01T01:43:33,46%,14
6214,Medium,23,36,44,2024-11-01T01:43:34,38%,18
6215,Dynamic,60,83,104,2024-11-01T01:43:35,33%,7
6216,Simple,13,15,19,2024-11-01T01:43:36,51%,15
6217,Simple,12,15,17,2024-11-01T01:43:37,42%,16
